0 0
0 0.277778
0 0.555556
0 0.833333
0 1.11111
0 1.38889
0 1.66667
0 1.94444
0 2.22222
0 2.5
0 0
0 0.277778
0 0.555556
0 0.833333
0 1.11111
0 1.38889
0 1.66667
0 1.94444
0 2.22222
0 2.5
0 0
0 0.277778
0 0.555556
0 0.833333
0 1.11111
0 1.38889
0 1.66667
0 1.94444
0 2.22222
0 2.5
0 0
0 0.277778
0 0.555556
0 0.833333
0 1.11111
0 1.38889
0 1.66667
0 1.94444
0 2.22222
0 2.5
